File.Name,Region.of.Interest,Number.of.Root.Tips,Number.of.Branch.Points,Total.Root.Length.mm,Branching.frequency.per.mm,Network.Area.mm2,Average.Diameter.mm,Median.Diameter.mm,Maximum.Diameter.mm,Perimeter.mm,Volume.mm3,Surface.Area.mm2,Computation.Time.s,Root.Length.Diameter.Range.1.mm,Projected.Area.Diameter.Range.1.mm2,Surface.Area.Diameter.Range.1.mm2,Volume.Diameter.Range.1.mm3
POEM2021_T027_L010_2021.06.11_163933_004_KS.png,Full,2,0,1.132899,0,0.094092,0.083775,0.081081,0.124588,2.473419,0.006766,0.301376,0.054,1.132899,0.095931,0.301376,0.006766
POEM2021_T027_L010_2021.06.23_092458_005_IAC.png,Full,4,2,2.372514,0.842988,0.155223,0.06923,0.072772,0.108949,4.834025,0.009556,0.516066,0.085,2.372514,0.164269,0.516066,0.009556
POEM2021_T027_L010_2021.07.10_113302_006_KS.png,Full,4,0,3.058307,0,0.24128,0.082012,0.085467,0.133093,6.185822,0.017754,0.792645,0.124,3.058307,0.252307,0.792645,0.017754
POEM2021_T027_L010_2021.07.26_124339_007_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T027_L010_2021.08.04_110911_008_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T027_L010_2021.09.01_120810_009_IAC.png,Full,3,0,0.56765,0,0.098247,0.106041,0.083833,0.22973,1.654973,0.007695,0.20416,0.071,0.56765,0.064986,0.20416,0.007695
POEM2021_T027_L010_2021.09.20_131619_010_IAC.png,Full,11,27,33.692487,0.801366,7.024014,0.222332,0.22973,0.472973,66.411507,1.459349,23.573176,0.318,33.692487,7.501443,23.573176,1.459349
POEM2021_T027_L010_2021.10.18_160921_011_BD.png,Full,19,29,33.123575,0.875509,3.376141,0.108195,0.105544,0.211088,66.259491,0.334756,11.268957,0.307,33.123575,3.58702,11.268957,0.334756
POEM2021_T027_L010_2021.11.24_091536_012_IAC.png,Full,20,18,26.318567,0.683928,2.582542,0.103245,0.102916,0.194895,52.876371,0.242551,8.585467,0.259,26.318567,2.732839,8.585467,0.242551
POEM2021_T027_L010_2021.12.07_113308_013_IAC.png,Full,24,30,25.659286,1.169167,2.48918,0.102079,0.105544,0.205832,51.544014,0.240909,8.309701,0.316,25.659286,2.64506,8.309701,0.240909
POEM2021_T027_L010_2022.02.14_110815_014_IAC.png,Full,12,2,10.480252,0.190835,0.972973,0.094767,0.095555,0.162162,22.123792,0.080079,3.136568,0.182,10.480252,0.998401,3.136568,0.080079
POEM2021_T027_L010_2022.03.18_142903_015_IAC.png,Full,25,37,32.042205,1.154727,2.980095,0.102759,0.09838,0.27027,61.665113,0.312389,10.441494,0.244,32.042205,3.323631,10.441494,0.312389
POEM2021_T027_L010_2022.04.12_115447_016_IAC.png,Full,15,13,18.188032,0.714756,1.694622,0.100147,0.095555,0.241737,36.046541,0.164418,5.769324,0.173,18.188032,1.836433,5.769324,0.164418
POEM2021_T027_L010_2022.04.26_112638_017_IAC.png,Full,28,22,27.974657,0.786426,2.658784,0.102104,0.095555,0.253896,55.721059,0.263816,9.02868,0.285,27.974657,2.873014,9.02868,0.263816
POEM2021_T027_L010_2022.05.05_112013_018_IAC.png,Full,35,17,26.794893,0.634449,1.997124,0.079503,0.078797,0.192063,54.782933,0.146074,6.693956,0.302,26.794893,2.130168,6.693956,0.146074
POEM2021_T027_L010_2022.05.19_143155_019_IAC.png,Full,25,14,24.868092,0.56297,2.189007,0.09542,0.086529,0.243243,50.351131,0.209724,7.488942,0.281,24.868092,2.382445,7.488942,0.209724
POEM2021_T027_L010_2022.06.02_111236_020_IAC.png,Full,24,10,21.008015,0.476009,1.698959,0.085325,0.082199,0.209786,42.341033,0.140224,5.67953,0.24,21.008015,1.807463,5.67953,0.140224
POEM2021_T027_L010_2022.06.17_112806_021_IAC.png,Full,22,3,18.068763,0.166032,1.234021,0.071308,0.067568,0.162162,37.323321,0.081185,4.070967,0.24,18.068763,1.295829,4.070967,0.081185
POEM2021_T027_L010_2022.06.28_105351_022_IAC.png,Full,13,8,11.426295,0.700139,0.795608,0.074074,0.072772,0.143651,22.841113,0.053107,2.668291,0.106,11.426295,0.848759,2.668291,0.053107
POEM2021_T027_L010_2022.07.22_112737_023_IAC.png,Full,6,2,6.334621,0.315725,0.356875,0.060489,0.054054,0.169324,12.986213,0.021712,1.218254,0.108,6.334621,0.387782,1.218254,0.021712
POEM2021_T027_L010_2022.08.04_111504_024_IAC.png,Full,4,0,3.845768,0,0.226169,0.062248,0.060434,0.090651,7.755825,0.012312,0.752467,0.057,3.845768,0.239518,0.752467,0.012312
POEM2021_T027_L010_2022.08.17_113105_025_IAC.png,Full,4,2,2.725703,0.733756,0.154355,0.061375,0.054054,0.167153,5.634999,0.010921,0.518108,0.087,2.725703,0.164919,0.518108,0.010921
POEM2021_T027_L012_2021.04.13_163149_001_KS.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T027_L012_2021.04.27_114346_002_KS.png,Full,1,1,1.576609,0.634273,0.133035,0.08584,0.082199,0.175676,3.162492,0.010565,0.424708,0.055,1.576609,0.135189,0.424708,0.010565
POEM2021_T027_L012_2021.05.29_172401_003_KS.png,Full,4,0,1.224578,0,0.144175,0.115779,0.118558,0.202703,2.822898,0.015014,0.444365,0.145,1.224578,0.141058,0.444365,0.015014
POEM2021_T027_L012_2021.06.11_163942_004_KS.png,Full,18,8,21.131606,0.37858,1.542823,0.076804,0.078797,0.175676,42.55107,0.110032,5.128584,0.193,21.131606,1.632479,5.128584,0.110032
POEM2021_T027_L012_2021.06.23_092511_005_IAC.png,Full,2,0,1.181719,0,0.064372,0.056095,0.067568,0.095555,2.348285,0.003664,0.212711,0.077,1.181719,0.067708,0.212711,0.003664
POEM2021_T027_L012_2021.07.10_111157_006_KS.png,Full,8,4,6.905283,0.579267,0.751872,0.110563,0.116248,0.163284,14.757754,0.071473,2.421463,0.151,6.905283,0.770776,2.421463,0.071473
POEM2021_T027_L012_2021.07.26_124348_007_IAC.png,Full,6,2,3.942332,0.507314,0.317339,0.082823,0.086529,0.127486,8.064976,0.023574,1.043212,0.06,3.942332,0.332065,1.043212,0.023574
POEM2021_T027_L012_2021.08.04_110922_008_IAC.png,Full,7,3,5.834752,0.514161,0.495115,0.084602,0.085467,0.135135,12.580109,0.034982,1.570245,0.2,5.834752,0.499825,1.570245,0.034982
POEM2021_T027_L012_2021.09.01_120817_009_IAC.png,Full,13,8,14.842531,0.538992,1.803826,0.128015,0.135809,0.217899,30.054051,0.212876,5.958959,0.121,14.842531,1.896796,5.958959,0.212876
POEM2021_T027_L012_2021.09.20_131627_010_IAC.png,Full,13,5,21.08345,0.237153,2.040814,0.101508,0.095555,0.27027,43.282527,0.187775,6.750373,0.16,21.08345,2.148323,6.750373,0.187775
POEM2021_T027_L012_2021.10.18_160929_011_BD.png,Full,33,31,46.54452,0.666029,4.190833,0.095017,0.095555,0.22973,93.436899,0.357907,13.934126,0.316,46.54452,4.43537,13.934126,0.357907
POEM2021_T027_L012_2021.11.24_091546_012_IAC.png,Full,26,33,39.765743,0.82986,3.593179,0.095023,0.095555,0.239078,79.270839,0.317464,11.984248,0.217,39.765743,3.812441,11.984248,0.317464
POEM2021_T027_L012_2021.12.07_113318_013_IAC.png,Full,23,19,31.249985,0.608,2.800493,0.094145,0.090651,0.216216,63.160444,0.246264,9.285073,0.286,31.249985,2.953389,9.285073,0.246264
POEM2021_T027_L012_2022.02.14_110825_014_IAC.png,Full,8,8,6.756751,1.184001,0.712929,0.110743,0.120869,0.170934,13.895159,0.070146,2.345823,0.071,6.756751,0.746699,2.345823,0.070146
POEM2021_T027_L012_2022.03.18_142912_015_IAC.png,Full,21,4,26.29776,0.152104,2.795015,0.109237,0.108108,0.251366,54.900781,0.281142,9.045678,0.239,26.29776,2.879329,9.045678,0.281142
POEM2021_T027_L012_2022.04.12_115456_016_IAC.png,Full,61,48,65.523707,0.732559,10.399196,0.174297,0.1282,0.554054,130.005351,2.216216,35.928424,0.346,65.523707,11.435401,35.928424,2.216216
POEM2021_T027_L012_2022.04.26_112647_017_IAC.png,Full,80,76,99.18097,0.766276,13.567568,0.151908,0.124588,0.532542,193.878073,2.465121,47.335777,0.331,99.18097,15.065502,47.335777,2.465121
POEM2021_T027_L012_2022.05.05_112022_018_IAC.png,Full,97,118,123.460002,0.955775,15.846969,0.145122,0.120869,0.468512,236.602676,2.706074,55.994355,0.339,123.460002,17.82058,55.994355,2.706074
POEM2021_T027_L012_2022.05.19_143204_019_IAC.png,Full,85,90,101.317196,0.888299,13.384496,0.147315,0.120869,0.489667,198.065603,2.375655,46.687983,0.346,101.317196,14.859955,46.687983,2.375655
POEM2021_T027_L012_2022.06.02_111245_020_IAC.png,Full,71,73,93.162132,0.78358,12.316061,0.146781,0.120869,0.51794,181.445905,2.140016,42.894283,0.375,93.162132,13.653674,42.894283,2.140016
POEM2021_T027_L012_2022.06.17_112815_021_IAC.png,Full,30,12,34.923402,0.343609,3.650931,0.111711,0.090651,0.38222,70.460276,0.443415,12.283121,0.319,34.923402,3.909839,12.283121,0.443415
POEM2021_T027_L012_2022.06.28_105404_022_IAC.png,Full,47,17,34.959703,0.486274,3.079483,0.093266,0.081081,0.328798,71.407581,0.297953,10.268491,0.27,34.959703,3.268562,10.268491,0.297953
POEM2021_T027_L012_2022.07.22_112745_023_IAC.png,Full,32,12,30.741984,0.390346,2.796932,0.095476,0.090651,0.23946,63.562779,0.256019,9.257998,0.316,30.741984,2.946525,9.257998,0.256019
POEM2021_T027_L012_2022.08.04_111524_024_IAC.png,Full,19,13,16.196017,0.802667,1.482104,0.095528,0.095555,0.189189,33.381517,0.132892,4.896189,0.197,16.196017,1.558505,4.896189,0.132892
POEM2021_T027_L012_2022.08.17_113114_025_IAC.png,Full,21,6,16.481673,0.364041,1.354867,0.084756,0.082199,0.19111,34.473745,0.104304,4.398041,0.215,16.481673,1.39994,4.398041,0.104304
POEM2021_T027_L014_2021.04.13_163158_001_KS.png,Full,2,0,1.428042,0,0.124361,0.087694,0.085467,0.135135,3.124037,0.008864,0.392381,0.087,1.428042,0.124899,0.392381,0.008864
POEM2021_T027_L014_2021.04.27_114355_002_KS.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T027_L014_2021.05.29_172409_003_KS.png,Full,20,29,25.981894,1.116162,3.851123,0.172661,0.162724,0.453257,50.781177,0.743688,14.008394,0.309,25.981894,4.45901,14.008394,0.743688
POEM2021_T027_L014_2021.06.11_163952_004_KS.png,Full,26,46,52.557045,0.875239,7.381026,0.157738,0.13913,0.458664,100.306015,1.285473,26.016538,0.301,52.557045,8.280737,26.016538,1.285473
POEM2021_T027_L014_2021.06.23_092521_005_IAC.png,Full,39,43,55.132906,0.779933,6.361897,0.122754,0.111435,0.285068,110.392304,0.774603,21.465817,0.244,55.132906,6.831361,21.465817,0.774603
POEM2021_T027_L014_2021.07.10_111208_006_KS.png,Full,22,23,39.165267,0.587255,3.951881,0.109049,0.102916,0.322348,78.199076,0.415711,13.457931,0.26,39.165267,4.283792,13.457931,0.415711
POEM2021_T027_L014_2021.07.26_124357_007_IAC.png,Full,19,29,36.981744,0.784171,3.271092,0.09729,0.094595,0.355485,71.832145,0.313582,11.316355,0.201,36.981744,3.60172,11.316355,0.313582
POEM2021_T027_L014_2021.08.04_110932_008_IAC.png,Full,26,14,33.886805,0.41314,2.946768,0.092754,0.090651,0.252453,69.001914,0.255791,9.915345,0.278,33.886805,3.156152,9.915345,0.255791
POEM2021_T027_L014_2021.09.01_120825_009_IAC.png,Full,26,14,51.275023,0.273037,5.123996,0.106364,0.102916,0.232495,103.195018,0.494167,17.06953,0.295,51.275023,5.433013,17.06953,0.494167
POEM2021_T027_L014_2021.09.20_131636_010_IAC.png,Full,52,62,78.173106,0.793112,7.858656,0.110185,0.102916,0.311984,153.694303,0.889354,27.084159,0.331,78.173106,8.620571,27.084159,0.889354
POEM2021_T027_L014_2021.10.18_160941_011_BD.png,Full,39,31,69.279052,0.447466,6.685217,0.104491,0.094595,0.352389,136.503322,0.706618,22.909683,0.31,69.279052,7.292379,22.909683,0.706618
POEM2021_T027_L014_2021.11.24_091555_012_IAC.png,Full,53,32,74.238622,0.431042,7.707177,0.11269,0.097447,0.346379,146.259504,0.908871,26.383772,0.353,74.238622,8.397243,26.383772,0.908871
POEM2021_T027_L014_2021.12.07_113329_013_IAC.png,Full,50,61,70.518186,0.865025,7.410975,0.117103,0.105544,0.363862,135.880905,0.943925,26.042395,0.299,70.518186,8.289552,26.042395,0.943925
POEM2021_T027_L014_2022.02.14_110834_014_IAC.png,Full,55,73,72.163152,1.011597,7.619476,0.116916,0.105544,0.365864,140.310677,0.955689,26.553689,0.325,72.163152,8.451073,26.553689,0.955689
POEM2021_T027_L014_2022.03.18_142921_015_IAC.png,Full,40,46,71.871055,0.640035,7.708181,0.11836,0.105544,0.376443,139.751355,0.955625,26.707403,0.268,71.871055,8.50123,26.707403,0.955625
POEM2021_T027_L014_2022.04.12_115504_016_IAC.png,Full,56,124,116.642338,1.063079,16.211103,0.159432,0.1282,0.507792,216.864644,3.142969,58.331116,0.361,116.642338,18.564464,58.331116,3.142969
POEM2021_T027_L014_2022.04.26_112656_017_IAC.png,Full,105,161,204.418063,0.787602,32.870343,0.204788,0.154078,0.918919,351.369175,10.534761,132.020591,0.427,204.418063,42.023072,132.020591,10.534761
POEM2021_T027_L014_2022.05.05_112031_018_IAC.png,Full,129,296,264.031392,1.121079,38.457907,0.185159,0.146171,0.897403,455.466231,10.777749,153.799562,0.455,264.031392,48.953721,153.799562,10.777749
POEM2021_T027_L014_2022.05.19_143214_019_IAC.png,Full,136,324,289.830627,1.117894,42.33834,0.18426,0.145545,0.76944,500.435327,11.406019,167.779462,0.44,289.830627,53.404692,167.779462,11.406019
POEM2021_T027_L014_2022.06.02_111253_020_IAC.png,Full,146,260,274.630618,0.946726,40.46124,0.177594,0.141085,0.878378,498.550391,9.667266,153.013457,0.463,274.630618,48.701035,153.013457,9.667266
POEM2021_T027_L014_2022.06.17_112825_021_IAC.png,Full,147,139,210.7653,0.659501,22.195033,0.116243,0.097447,0.445946,412.00792,2.83488,76.807421,0.401,210.7653,24.445974,76.807421,2.83488
POEM2021_T027_L014_2022.06.28_105414_022_IAC.png,Full,146,135,192.969489,0.699592,18.979456,0.108533,0.094595,0.400192,376.839669,2.259895,65.662975,0.408,192.969489,20.901174,65.662975,2.259895
POEM2021_T027_L014_2022.07.22_112754_023_IAC.png,Full,130,86,184.662889,0.465713,17.957542,0.106584,0.094595,0.391892,362.853669,2.074875,61.8938,0.383,184.662889,19.701408,61.8938,2.074875
POEM2021_T027_L014_2022.08.04_111533_024_IAC.png,Full,143,103,178.45314,0.577182,15.881802,0.097726,0.090651,0.365115,351.78332,1.610486,54.767628,0.398,178.45314,17.430617,54.767628,1.610486
POEM2021_T027_L014_2022.08.17_113130_025_IAC.png,Full,128,99,141.118414,0.701538,12.634587,0.098108,0.090651,0.353682,277.952316,1.317635,43.485634,0.353,141.118414,13.841323,43.485634,1.317635
POEM2021_T027_L016_2021.04.13_163206_001_KS.png,Full,2,0,0.563013,0,0.070307,0.120859,0.121622,0.19111,1.318494,0.007201,0.214731,0.068,0.563013,0.068351,0.214731,0.007201
POEM2021_T027_L016_2021.04.27_114406_002_KS.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T027_L016_2021.05.29_172417_003_KS.png,Full,7,1,2.904658,0.344275,0.319302,0.113502,0.120869,0.189189,6.177062,0.033471,1.034326,0.108,2.904658,0.329236,1.034326,0.033471
POEM2021_T027_L016_2021.06.11_164001_004_KS.png,Full,55,56,45.168719,1.239796,5.276388,0.125288,0.124588,0.315476,90.585435,0.661852,17.814999,0.339,45.168719,5.67069,17.814999,0.661852
POEM2021_T027_L016_2021.06.23_092531_005_IAC.png,Full,22,20,27.403714,0.729828,3.069348,0.116798,0.120869,0.278588,56.766538,0.335842,10.136397,0.297,27.403714,3.226515,10.136397,0.335842
POEM2021_T027_L016_2021.07.10_111219_006_KS.png,Full,51,56,49.650548,1.127883,5.361989,0.11934,0.111435,0.334579,97.776854,0.65377,18.647501,0.357,49.650548,5.935099,18.647501,0.65377
POEM2021_T027_L016_2021.07.26_124405_007_IAC.png,Full,37,39,50.67905,0.769549,4.884816,0.105075,0.095555,0.298523,99.687576,0.530206,16.664816,0.307,50.67905,5.303672,16.664816,0.530206
POEM2021_T027_L016_2021.08.04_110942_008_IAC.png,Full,37,32,54.87892,0.583102,4.967814,0.099982,0.090651,0.353682,107.521902,0.52057,17.196542,0.323,54.87892,5.473245,17.196542,0.52057
POEM2021_T027_L016_2021.09.01_120833_009_IAC.png,Full,28,20,39.961817,0.500478,3.15956,0.084022,0.082199,0.183804,80.004152,0.240772,10.555697,0.297,39.961817,3.359983,10.555697,0.240772
POEM2021_T027_L016_2021.09.20_131645_010_IAC.png,Full,12,8,23.581461,0.33925,2.023557,0.090362,0.090651,0.162724,47.588797,0.160995,6.689545,0.347,23.581461,2.128961,6.689545,0.160995
POEM2021_T027_L016_2021.10.18_160950_011_BD.png,Full,16,16,27.044447,0.591619,2.40189,0.094119,0.090651,0.202703,54.833379,0.199153,7.994673,0.355,27.044447,2.544199,7.994673,0.199153
POEM2021_T027_L016_2021.11.24_091605_012_IAC.png,Full,20,20,28.626406,0.698656,2.555013,0.095808,0.094595,0.189671,57.223185,0.226508,8.628377,0.304,28.626406,2.746498,8.628377,0.226508
POEM2021_T027_L016_2021.12.07_113338_013_IAC.png,Full,18,10,22.529382,0.443865,2.004702,0.092281,0.090651,0.219984,46.444942,0.166295,6.552861,0.257,22.529382,2.085256,6.552861,0.166295
POEM2021_T027_L016_2022.02.14_110843_014_IAC.png,Full,26,6,30.723649,0.195289,2.596649,0.089599,0.085467,0.200893,63.231925,0.215344,8.673709,0.293,30.723649,2.760927,8.673709,0.215344
POEM2021_T027_L016_2022.03.18_142930_015_IAC.png,Full,43,32,40.31048,0.793838,3.263103,0.085182,0.085467,0.180293,81.641827,0.256287,10.829995,0.304,40.31048,3.446907,10.829995,0.256287
POEM2021_T027_L016_2022.04.12_115514_016_IAC.png,Full,63,84,64.401957,1.304308,6.140842,0.10348,0.09838,0.326848,129.120857,0.629204,20.979461,0.347,64.401957,6.677582,20.979461,0.629204
POEM2021_T027_L016_2022.04.26_112705_017_IAC.png,Full,156,234,182.913496,1.279293,22.818663,0.157969,0.108949,0.780749,331.691387,5.54093,90.039954,0.407,182.913496,28.658732,90.039954,5.54093
POEM2021_T027_L016_2022.05.05_112041_018_IAC.png,Full,180,376,241.923582,1.55421,31.764883,0.164411,0.137811,0.629938,420.345358,6.935716,124.396235,0.461,241.923582,39.594548,124.396235,6.935716
POEM2021_T027_L016_2022.05.19_143223_019_IAC.png,Full,229,435,316.819737,1.373021,43.074963,0.175755,0.143651,0.63571,538.816473,10.576347,173.923872,0.479,316.819737,55.360716,173.923872,10.576347
POEM2021_T027_L016_2022.06.02_111302_020_IAC.png,Full,107,96,98.70913,0.972554,8.884359,0.096974,0.094595,0.314316,196.771951,0.843048,30.114308,0.328,98.70913,9.58471,30.114308,0.843048
POEM2021_T027_L016_2022.06.17_112836_021_IAC.png,Full,83,69,70.241977,0.982319,5.705898,0.088421,0.081081,0.240601,140.086533,0.525311,19.484572,0.292,70.241977,6.202132,19.484572,0.525311
POEM2021_T027_L016_2022.06.28_105427_022_IAC.png,Full,64,51,49.684744,1.026472,3.995572,0.088488,0.078797,0.268236,97.282597,0.373473,13.791177,0.284,49.684744,4.38948,13.791177,0.373473
POEM2021_T027_L016_2022.07.22_112803_023_IAC.png,Full,68,33,48.348662,0.682542,4.090486,0.09097,0.081081,0.297297,97.247818,0.385598,13.790193,0.269,48.348662,4.389167,13.790193,0.385598
POEM2021_T027_L016_2022.08.04_111544_024_IAC.png,Full,75,52,61.701826,0.842763,4.92531,0.086044,0.078797,0.278588,124.936558,0.428117,16.632479,0.342,61.701826,5.293698,16.632479,0.428117
POEM2021_T027_L016_2022.08.17_113140_025_IAC.png,Full,53,43,43.707256,0.983818,3.499863,0.085732,0.076444,0.219984,88.171551,0.309019,11.759503,0.285,43.707256,3.742581,11.759503,0.309019
POEM2021_T027_L018_2021.04.13_163215_001_KS.png,Full,7,1,2.936885,0.340497,0.387555,0.137972,0.143651,0.290147,6.442579,0.052234,1.287937,0.165,2.936885,0.409963,1.287937,0.052234
POEM2021_T027_L018_2021.04.27_114416_002_KS.png,Full,4,0,1.833613,0,0.210783,0.123379,0.114666,0.223688,4.039046,0.024472,0.708787,0.062,1.833613,0.225614,0.708787,0.024472
POEM2021_T027_L018_2021.05.29_172426_003_KS.png,Full,2,0,1.093401,0,0.102264,0.087494,0.067568,0.163284,2.524922,0.007755,0.297166,0.057,1.093401,0.094591,0.297166,0.007755
POEM2021_T027_L018_2021.06.11_164009_004_KS.png,Full,17,25,30.935955,0.808121,4.009131,0.139886,0.135135,0.337838,61.998402,0.530533,13.500415,0.248,30.935955,4.297315,13.500415,0.530533
POEM2021_T027_L018_2021.06.23_092544_005_IAC.png,Full,25,21,40.989935,0.512321,5.001598,0.131187,0.120869,0.328798,81.380707,0.64807,16.88034,0.254,40.989935,5.373179,16.88034,0.64807
POEM2021_T027_L018_2021.07.10_111236_006_KS.png,Full,34,35,70.205915,0.498533,6.712427,0.103777,0.095555,0.285068,138.964312,0.674095,22.856919,0.315,70.205915,7.274999,22.856919,0.674095
POEM2021_T027_L018_2021.07.26_124414_007_IAC.png,Full,28,26,62.377721,0.416815,5.213888,0.089594,0.086529,0.236003,123.760428,0.43111,17.548131,0.291,62.377721,5.585356,17.548131,0.43111
POEM2021_T027_L018_2021.08.04_110951_008_IAC.png,Full,29,29,63.896516,0.453859,5.105369,0.087265,0.085467,0.221638,124.675272,0.415269,17.471234,0.284,63.896516,5.560879,17.471234,0.415269
POEM2021_T027_L018_2021.09.01_120841_009_IAC.png,Full,34,12,52.353319,0.229212,4.116737,0.083231,0.081081,0.239078,105.656426,0.318145,13.714504,0.275,52.353319,4.365075,13.714504,0.318145
POEM2021_T027_L018_2021.09.20_131655_010_IAC.png,Full,42,24,55.808039,0.430046,4.34496,0.082994,0.081081,0.189189,112.533077,0.327092,14.518324,0.319,55.808039,4.621326,14.518324,0.327092
POEM2021_T027_L018_2021.10.18_161000_011_BD.png,Full,39,37,67.836248,0.545431,6.006894,0.094301,0.085998,0.253896,135.500332,0.541845,20.103562,0.334,67.836248,6.398578,20.103562,0.541845
POEM2021_T027_L018_2021.11.24_091615_012_IAC.png,Full,43,26,59.534203,0.436724,5.139016,0.092357,0.085467,0.249177,119.014304,0.461049,17.250421,0.272,59.534203,5.488906,17.250421,0.461049
POEM2021_T027_L018_2021.12.07_113347_013_IAC.png,Full,45,25,61.374689,0.407334,5.505387,0.095632,0.086529,0.31893,123.331255,0.50755,18.436643,0.335,61.374689,5.867274,18.436643,0.50755
POEM2021_T027_L018_2022.02.14_110853_014_IAC.png,Full,35,20,56.566416,0.353567,4.8813,0.09174,0.085467,0.211088,113.730142,0.419355,16.282757,0.283,56.566416,5.182378,16.282757,0.419355
POEM2021_T027_L018_2022.03.18_142939_015_IAC.png,Full,40,37,64.267953,0.575715,5.04086,0.083412,0.081081,0.194895,129.217577,0.377354,16.828872,0.313,64.267953,5.354989,16.828872,0.377354
POEM2021_T027_L018_2022.04.12_115523_016_IAC.png,Full,47,27,61.861971,0.436456,4.757168,0.081508,0.078797,0.206275,124.372145,0.35937,15.853424,0.327,61.861971,5.045717,15.853424,0.35937
POEM2021_T027_L018_2022.04.26_112715_017_IAC.png,Full,62,49,81.565912,0.600741,6.695718,0.087507,0.085467,0.209786,163.334876,0.545405,22.49218,0.323,81.565912,7.159483,22.49218,0.545405
POEM2021_T027_L018_2022.05.05_112051_018_IAC.png,Full,68,61,89.294655,0.683132,7.517759,0.090739,0.082199,0.36711,178.329179,0.672799,25.544932,0.344,89.294655,8.13043,25.544932,0.672799
POEM2021_T027_L018_2022.05.19_143233_019_IAC.png,Full,91,117,149.534482,0.782428,16.824918,0.130927,0.108108,0.64029,285.303954,2.770583,61.21763,0.347,149.534482,19.485789,61.21763,2.770583
POEM2021_T027_L018_2022.06.02_111311_020_IAC.png,Full,78,90,107.881041,0.834252,10.613678,0.112327,0.094595,0.460254,207.923605,1.406739,37.892377,0.378,107.881041,12.060933,37.892377,1.406739
